"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2019,"Quinnipiac",52.6063511084482,93,19.6883878322868,257,29.7665369649805,117,37.8070701018574,52
2019,"Radford",52.7314548591144,89,16.3935456699793,44,29.7058823529412,120,27.027027027027,313
2019,"Rhode Island",47.6075268817204,304,17.7667269439421,125,31.4163090128755,80,37.258064516129,62
2019,"Rice",49.9714774671991,213,18.8654466554372,204,26.7379679144385,228,38.3913291500285,45
2019,"Richmond",54.1388888888889,44,15.3096967108073,17,19.0883190883191,350,30.6666666666667,247
2019,"Rider",50.607501320655,176,18.0173335431738,141,30.6988352745424,96,39.8837823560486,28
2019,"Robert Morris",48.6046511627907,269,21.5177804197615,321,29.4930875576037,128,33.2558139534884,181
2019,"Rutgers",47.0412595005429,317,19.1439322671684,219,33.4473909324209,36,31.7046688382193,221
2019,"SIU Edwardsville",46.8276249298147,321,18.7044808922037,192,28.5220397579948,172,34.5873104997193,140
2019,"SMU",51.1942675159236,148,16.567349106142,53,33.4224598930481,37,27.76008492569,303
2019,"Sacramento St.",48.7274984481688,265,19.1223652422891,218,28.1661600810537,186,33.4574798261949,173
2019,"Sacred Heart",51.7036235803137,129,19.889406159159,269,31.7808219178082,71,38.1287182260681,47
2019,"Saint Joseph's",48.0185280494081,295,13.4127101920106,1,21.9552609776305,336,31.6520844055584,224
2019,"Saint Louis",46.7707781895183,325,19.3312728294465,234,36.2559241706161,11,40.5505558496559,22
2019,"Saint Mary's",53.972972972973,48,16.3345541345378,40,31.1239193083573,87,29.6756756756757,273
2019,"Saint Peter's",48.7492373398414,263,23.2791108142918,346,29.8792756539235,112,34.7773032336791,133
2019,"Sam Houston St.",51.764025448236,125,18.2189257802778,152,29.7769156159069,116,26.7784846732215,315
2019,"Samford",54.0611814345992,47,19.2853333333333,227,28.0847145488029,189,33.8607594936709,164
2019,"San Diego",52.5852878464819,94,18.4630178700216,170,23.6627379873073,308,33.0490405117271,186
2019,"San Diego St.",50.3325942350333,192,18.3846476843288,163,28.6367795059469,169,35.7538802660754,97
2019,"San Francisco",53.5353535353535,57,15.1305313378928,15,28.9077212806026,156,30.9203142536476,241
2019,"San Jose St.",46.0340775558167,333,21.871753048869,326,27.426536064114,207,34.8413631022327,127
2019,"Santa Clara",51.6290726817043,130,20.4810348312336,297,24.223602484472,299,33.8972431077694,159
2019,"Savannah St.",48.023023023023,292,19.8995394219505,270,28.0431432973806,190,25.1751751751752,330
2019,"Seattle",49.1986262163709,243,17.440258729113,102,28.8349514563107,160,34.3445907269605,145
2019,"Seton Hall",50.1058201058201,206,17.6720101360657,117,29.4882914137034,129,35.5026455026455,105
2019,"Siena",51.4896008993817,138,15.6139191785721,20,23.6007462686567,309,24.7329960652052,337
2019,"South Alabama",52.894438138479,81,19.4948047699094,245,25.5198487712665,267,35.1305334846765,115
2019,"South Carolina",48.3441910966341,284,19.2010120062799,221,31.7829457364341,70,36.1563517915309,86
2019,"South Carolina St.",47.1830985915493,315,20.8433721438417,310,31.4798206278027,78,39.7183098591549,30
2019,"South Dakota",50.0970245795602,207,16.0940643371941,28,21.5351812366738,341,35.8344113842173,94
2019,"South Dakota St.",58.8394793926247,2,16.3108341068824,39,23.5175879396985,312,32.3752711496746,202
2019,"South Florida",48.7434248977206,264,22.9012867689073,343,37.1278458844133,6,50.2045587375804,1
2019,"Southeast Missouri St.",50.3554502369668,190,20.1413023182976,285,25.5258126195029,266,29.2061611374408,281
2019,"Southeastern Louisiana",50.4029758214507,188,24.1489828684133,351,32.4974924774323,51,37.197768133912,65
2019,"Southern",48.854041013269,262,23.2423558867644,345,30.1263362487852,104,34.5597104945718,141
2019,"Southern Illinois",52.8197674418605,85,20.9366455699908,313,28.8669950738916,159,31.9767441860465,214
2019,"Southern Miss",53.2147315855181,69,15.8301468032195,23,23.0439442658092,325,23.5955056179775,346
